stop_id,total_departures_in_window,departures_per_hour,stop_name,parent_station
1800ED01001,67,11.166666666666666,Chadderton Precinct,
1800ED01061,12,2.0,Chapel Walk,
1800ED01091,11,1.8333333333333333,Chadderton Way,
1800ED01111,11,1.8333333333333333,Oldham Kidney Care Centre,
1800ED01131,18,3.0,Hollinwood Avenue,
1800ED01141,19,3.1666666666666665,Broadway,
1800ED01151,60,10.0,Moston Road,
1800ED01301,29,4.833333333333333,Lime Lane,
1800ED01321,8,1.3333333333333333,Fields New Road,
1800ED01411,29,4.833333333333333,Middleton Junction,
1800ED01451,6,1.0,Thompson Lane,
1800ED01471,36,6.0,Springfield Lane,
1800ED01491,12,2.0,Smallbrook Road,
1800ED01571,59,9.833333333333334,Brooklands Drive,
1800ED01681,61,10.166666666666666,NOV Factory,
1800ED01691,59,9.833333333333334,NOV Factory,
1800ED01701,5,0.8333333333333334,Co-op Academy Failsworth,
1800ED01711,38,6.333333333333333,James Street,
1800ED01721,38,6.333333333333333,Westminster Road,
1800ED02001,13,2.1666666666666665,Cutler Hill Road,
1800ED02021,62,10.333333333333334,Oldham Mumps Interchange,
1800ED02081,12,2.0,Market,
1800ED02101,1,0.16666666666666666,Turf Lane,
1800ED02131,61,10.166666666666666,Dalton Street,
1800ED02141,38,6.333333333333333,Broadway,
1800ED02151,36,6.0,Broadway,
1800ED02161,36,6.0,Hunt Lane,
1800ED02171,38,6.333333333333333,Hunt Lane,
1800ED02181,36,6.0,Chadderton Park Road,
1800ED02191,37,6.166666666666667,Chadderton Park Road,
1800ED02211,47,7.833333333333333,Oak Bank,
1800ED02221,48,8.0,Firwood Park,
1800ED02231,36,6.0,Firwood Park,
1800ED02241,36,6.0,Gainsborough Road,
1800ED02251,36,6.0,Gainsborough Road,
1800ED02271,37,6.166666666666667,Mills Hill Station,
1800ED02291,1,0.16666666666666666,Kenilworth Avenue,
1800ED02311,1,0.16666666666666666,Bowling Green,
1800ED02321,6,1.0,Chadderton Hall Park,
1800ED02331,7,1.1666666666666667,Chadderton Hall Park,
1800ED02341,7,1.1666666666666667,St Matthew's Primary School,
1800ED02351,7,1.1666666666666667,St Matthew's Primary School,
1800ED02361,7,1.1666666666666667,High Street,
1800ED02371,7,1.1666666666666667,High Street,
1800ED02381,7,1.1666666666666667,Chapel Lane,
1800ED02391,7,1.1666666666666667,Chapel Croft,
1800ED02401,7,1.1666666666666667,Throstle Court,
1800ED02411,7,1.1666666666666667,Holden Fold Lane,
1800ED02421,7,1.1666666666666667,Highlands Road,
1800ED02431,7,1.1666666666666667,Lea View,
1800ED02441,7,1.1666666666666667,Stottfield,
1800ED02451,7,1.1666666666666667,Stottfield,
1800ED02461,7,1.1666666666666667,Bridleway,
1800ED02471,7,1.1666666666666667,Bridleway,
1800ED02481,7,1.1666666666666667,Cinder Hill Lane,
1800ED02491,7,1.1666666666666667,Cinder Hill Lane,
1800ED02501,7,1.1666666666666667,Irk Bridge,
1800ED02571,41,6.833333333333333,Day Drive,
1800ED02681,1,0.16666666666666666,Gladstone Street,
1800ED02691,7,1.1666666666666667,Summer Hill Clough,
1800ED02701,67,11.166666666666666,Chadderton Precinct,
1800ED02951,113,18.833333333333332,Lee Street,
1800ED03061,11,1.8333333333333333,Bamford Street,
1800ED03081,6,1.0,Windermere Walk,
1800ED03101,1,0.16666666666666666,Brewerton Road,
1800ED03111,1,0.16666666666666666,Roundthorn Primary Academy,
1800ED03451,1,0.16666666666666666,Byland Avenue,
1800ED03521,50,8.333333333333334,Hill Stores,
1800ED03801,7,1.1666666666666667,Irk Bridge,
1800ED04031,19,3.1666666666666665,Greenfield Station,
1800ED04041,6,1.0,Shelley Road,
1800ED04061,12,2.0,Park View,
1800ED04081,12,2.0,Beechwood Road,
1800ED04091,1,0.16666666666666666,Laycock Crescent,
1800ED04101,6,1.0,Brown Cow,
1800ED04111,6,1.0,Brown Cow,
1800ED04271,6,1.0,Failsworth Metrolink Stop,
1800ED04281,6,1.0,Failsworth Metrolink Stop,
1800ED04291,6,1.0,Oldham Road,
1800ED04301,16,2.6666666666666665,Oldham Road,
1800ED04411,24,4.0,Ashton Road,
1800ED04511,25,4.166666666666667,St Martins Road,
1800ED04521,12,2.0,Fold View,
1800ED04531,12,2.0,Springwood Hall Road,
1800ED04541,12,2.0,Wester Hill Road,
1800ED04551,12,2.0,Crossways,
1800ED04641,27,4.5,Mare & Foal,
1800ED04651,6,1.0,Mare & Foal,
1800ED04661,38,6.333333333333333,Henry Street,
1800ED04671,46,7.666666666666667,Henry Street,
1800ED04681,44,7.333333333333333,Day Drive,
1800ED04691,41,6.833333333333333,Wyndale Drive,
1800ED04701,41,6.833333333333333,The Windmill,
1800ED04711,44,7.333333333333333,Post Office,
1800ED04721,41,6.833333333333333,Post Office,
1800ED04741,2,0.3333333333333333,Park Avenue,
1800ED04761,72,12.0,Morton Street,
1800ED04871,5,0.8333333333333334,Hollinwood Metrolink Stop,
1800ED04881,6,1.0,Hollinwood Metrolink Stop,
1800ED05671,12,2.0,Chadderton Park Inn,
1800ED05681,6,1.0,Chadderton Park Inn,
1800ED05771,12,2.0,Hollins Road,
1800ED05781,12,2.0,Hollins Road,
1800ED05791,6,1.0,Broadgate,
1800ED05831,12,2.0,Grendon Avenue,
1800ED05841,12,2.0,Chamber Road,
1800ED06031,13,2.1666666666666665,Chamber Road,
1800ED06041,12,2.0,Wellington Road,
1800ED06051,13,2.1666666666666665,Regency Close,
1800ED06061,13,2.1666666666666665,Werneth Park,
1800ED06071,12,2.0,Werneth Park,
1800ED06321,12,2.0,Manchester Road,
1800ED06371,25,4.166666666666667,Manchester Road,
1800ED06381,12,2.0,Castleton Street,
1800ED06391,12,2.0,Mill View,
1800ED06461,47,7.833333333333333,Ashbrook Road,
1800ED06491,36,6.0,Coverhill Road,
1800ED06591,5,0.8333333333333334,Oldham Academy North,
1800ED07311,12,2.0,Shadows Lane,
1800ED07531,2,0.3333333333333333,North Chadderton School,
1800ED07571,1,0.16666666666666666,Rhodes Hill,
1800ED07581,1,0.16666666666666666,Rhodes Hill,
1800ED07601,1,0.16666666666666666,Crow Hill View,
1800ED07621,1,0.16666666666666666,The Radclyffe School,
1800ED07631,1,0.16666666666666666,Mills Hill Church,
1800ED07671,25,4.166666666666667,Fir Tree Avenue,
1800ED07821,6,1.0,Cotton Tree Close,
1800ED08121,11,1.8333333333333333,Uppermill Turning Area,
1800ED08421,24,4.0,Abbeyhills Road,
1800ED08441,1,0.16666666666666666,Under Lane,
1800ED08461,17,2.8333333333333335,Stockfield Road,
1800ED08541,13,2.1666666666666665,Heron Street,
1800ED08551,13,2.1666666666666665,Grange Avenue,
1800ED08561,10,1.6666666666666667,Grange Avenue,
1800ED08571,13,2.1666666666666665,Frederick Street,
1800ED08581,10,1.6666666666666667,Frederick Street,
1800ED08591,7,1.1666666666666667,Coppice Street,
1800ED08601,11,1.8333333333333333,Windsor Road,
1800ED08611,5,0.8333333333333334,Osborne Road,
1800ED08621,5,0.8333333333333334,Osborne Road,
1800ED08631,5,0.8333333333333334,Napier Street East,
1800ED08671,6,1.0,Dearnalay Way,
1800ED08681,6,1.0,Oxford Street,
1800ED08691,28,4.666666666666667,Glodwick Road,
1800ED08701,27,4.5,Glodwick Road,
1800ED08711,27,4.5,Warren Lane,
1800ED08721,28,4.666666666666667,Warren Lane,
1800ED08731,27,4.5,Vant Street,
1800ED08741,28,4.666666666666667,Vant Street,
1800ED08751,28,4.666666666666667,Manor Road,
1800ED08761,27,4.5,Manor Road,
1800ED08771,2,0.3333333333333333,Roundthorn Road,
1800ED08781,28,4.666666666666667,Holts Lane,
1800ED08791,25,4.166666666666667,Abbeyhills Road,
1800ED08801,24,4.0,Cherry Avenue,
1800ED08811,25,4.166666666666667,Cherry Avenue,
1800ED08821,26,4.333333333333333,Lees New Road,
1800ED08831,28,4.666666666666667,Lees New Road,
1800ED08841,25,4.166666666666667,Abbeyhills Road,
1800ED08851,1,0.16666666666666666,Lavender Road,
1800ED08861,26,4.333333333333333,Lavender Road,
1800ED08871,1,0.16666666666666666,Rowden Road,
1800ED08881,26,4.333333333333333,Rowden Road,
1800ED08891,1,0.16666666666666666,Curlew Road,
1800ED08901,26,4.333333333333333,Curlew Road,
1800ED08911,26,4.333333333333333,Meadow Bank Close,
1800ED08931,3,0.5,Garden Centre,
1800ED08941,3,0.5,Garden Centre,
1800ED08981,6,1.0,Farm Street,
1800ED09011,6,1.0,Park Lane,
1800ED09021,17,2.8333333333333335,Cumberland Drive,
1800ED09471,11,1.8333333333333333,St Mary's Church,
1800ED09621,25,4.166666666666667,Wildmoor Avenue,
1800ED10101,6,1.0,Clipsley Crescent,
1800ED10111,8,1.3333333333333333,Inchwood Mews,
1800ED10121,6,1.0,Worcester Street,
1800ED10171,6,1.0,George Street,
1800ED10231,5,0.8333333333333334,Farm Street,
1800ED10251,6,1.0,Marlborough Drive,
1800ED10271,29,4.833333333333333,Hollinwood Cemetery,
1800ED10281,12,2.0,Ashton Road,
1800ED10301,25,4.166666666666667,April Close,
1800ED10311,24,4.0,April Close,
1800ED10351,103,17.166666666666668,Market,
1800ED10361,105,17.5,Market,
1800ED10401,1,0.16666666666666666,Quebec Street,
1800ED10411,31,5.166666666666667,Middleton Junction,
1800ED10421,37,6.166666666666667,Mills Hill Station,
1800ED10461,77,12.833333333333334,Broadway,
1800ED10631,25,4.166666666666667,Oldham Golf Club,
1800ED10741,12,2.0,Fitton Park,
1800ED10761,11,1.8333333333333333,Fitton Park,
1800ED10771,11,1.8333333333333333,Fernhurst Street,
1800ED10781,25,4.166666666666667,Wakefield Street,
1800ED10791,11,1.8333333333333333,Congregational Church,
1800ED10801,12,2.0,Chadderton Town Hall,
1800ED10811,12,2.0,Chadderton Town Hall,
1800ED10821,12,2.0,Falcon Drive,
1800ED10831,18,3.0,Burnley Lane,
1800ED10841,11,1.8333333333333333,Retail Park,
1800ED10851,13,2.1666666666666665,Retail Park,
1800ED10861,13,2.1666666666666665,Holden Fold,
1800ED10871,11,1.8333333333333333,Holden Fold,
1800ED10881,7,1.1666666666666667,Oldham Academy North,
1800ED10891,13,2.1666666666666665,Berkeley Avenue,
1800ED10901,27,4.5,Hill Stores,
1800ED10911,24,4.0,James Street,
1800ED10921,24,4.0,Vulcan Street,
1800ED10931,28,4.666666666666667,Vulcan Street,
1800ED10941,24,4.0,Otago Street,
1800ED10951,28,4.666666666666667,Otago Street,
1800ED10961,28,4.666666666666667,Counthill Road,
1800ED10971,28,4.666666666666667,Radcliffe Road,
1800ED10981,24,4.0,Radcliffe Road,
1800ED10991,25,4.166666666666667,Highfield Terrace,
1800ED11001,28,4.666666666666667,Highfield Terrace,
1800ED11011,6,1.0,Cotton Tree Close,
1800ED11111,6,1.0,Bulls Head,
1800ED11121,6,1.0,Bulls Head,
1800ED11151,2,0.3333333333333333,Oldham Golf Club,
1800ED11161,13,2.1666666666666665,Broadway,
1800ED11231,1,0.16666666666666666,Vicarage Street,
1800ED11301,8,1.3333333333333333,Broadstone Avenue,
1800ED11321,37,6.166666666666667,Greenfield Station,
1800ED11341,1,0.16666666666666666,Royton & Crompton School,
1800ED11401,17,2.8333333333333335,Petworth Road,
1800ED11471,6,1.0,Brookfold,
1800ED11551,5,0.8333333333333334,Morrisons,
1800ED11561,6,1.0,Morrisons,
1800ED11831,6,1.0,Diggle Day Nursery,
1800ED11871,12,2.0,Uppermill Turning Circle,
1800ED12011,23,3.8333333333333335,Church Street East,
1800ED12021,22,3.6666666666666665,Stamford Road,
1800ED12031,28,4.666666666666667,Stamford Road,
1800ED12041,22,3.6666666666666665,Austerlands Chimney,
1800ED12051,27,4.5,Austerlands Chimney,
1800ED12061,15,2.5,Heywood Lane,
1800ED12071,12,2.0,Heywood Lane,
1800ED12081,12,2.0,Three Crowns,
1800ED12091,15,2.5,Three Crowns,
1800ED12101,12,2.0,Higher Turf Lane,
1800ED12111,15,2.5,Higher Turf Lane,
1800ED12121,15,2.5,Lyndon Close,
1800ED12131,12,2.0,Lyndon Close,
1800ED12141,12,2.0,Talking Point,
1800ED12151,15,2.5,Talking Point,
1800ED12161,15,2.5,Doctor Lane,
1800ED12171,12,2.0,Doctor Lane,
1800ED12181,12,2.0,Dale View,
1800ED12191,15,2.5,Dale View,
1800ED12201,15,2.5,Wall Hill Road,
1800ED12211,12,2.0,Wall Hill Road,
1800ED12221,15,2.5,Albion Farm,
1800ED12231,12,2.0,Oldham Road,
1800ED12241,15,2.5,Stoneswood,
1800ED12251,12,2.0,Stoneswood,
1800ED12261,12,2.0,Delph Cross Roads,
1800ED12271,34,5.666666666666667,Oldham Road,
1800ED12281,33,5.5,Oldham Road,
1800ED12291,33,5.5,The Swan,
1800ED12301,34,5.666666666666667,The Swan,
1800ED12311,34,5.666666666666667,Lodge Lane,
1800ED12321,7,1.1666666666666667,Lodge Lane,
1800ED12331,34,5.666666666666667,Friarmere Road,
1800ED12341,7,1.1666666666666667,Friarmere Road,
1800ED12351,27,4.5,Roche Road,
1800ED12361,27,4.5,Denshaw Road,
1800ED12371,7,1.1666666666666667,Slack Lane,
1800ED12381,7,1.1666666666666667,Slack Lane,
1800ED12391,7,1.1666666666666667,Denshaw Road,
1800ED12401,7,1.1666666666666667,Denshaw Road,
1800ED12411,7,1.1666666666666667,New Barn Road,
1800ED12421,7,1.1666666666666667,Tame Lane,
1800ED12431,7,1.1666666666666667,Tame Lane,
1800ED12441,7,1.1666666666666667,Summer Hill Clough,
1800ED12451,7,1.1666666666666667,Wham Lane,
1800ED12461,7,1.1666666666666667,Wham Lane,
1800ED12471,12,2.0,Junction Inn,
1800ED12481,13,2.1666666666666665,Junction Inn,
1800ED12491,13,2.1666666666666665,Denshaw Terminus,
1800ED12501,7,1.1666666666666667,Junction Inn,
1800ED12511,7,1.1666666666666667,Printers Arms,
1800ED12521,7,1.1666666666666667,Printers Arms,
1800ED12531,7,1.1666666666666667,The Barracks,
1800ED12541,7,1.1666666666666667,The Barracks,
1800ED12551,7,1.1666666666666667,Horest Lane,
1800ED12561,7,1.1666666666666667,Horest Lane,
1800ED12571,7,1.1666666666666667,Hollin Bank,
1800ED12581,7,1.1666666666666667,Hollin Bank,
1800ED12591,7,1.1666666666666667,Braeside,
1800ED12601,7,1.1666666666666667,Braeside,
1800ED12611,7,1.1666666666666667,Grains Bar,
1800ED12621,7,1.1666666666666667,Grains Bar,
1800ED12631,7,1.1666666666666667,Doorstones Farm,
1800ED12641,7,1.1666666666666667,Doorstones Farm,
1800ED12651,7,1.1666666666666667,Coleridge Road,
1800ED12661,7,1.1666666666666667,Coleridge Road,
1800ED12671,21,3.5,Wells Road,
1800ED12681,18,3.0,Wells Road,
1800ED12691,6,1.0,Carr Lane,
1800ED12701,21,3.5,St Thomas,
1800ED12711,18,3.0,Longfellow Crescent,
1800ED12721,20,3.3333333333333335,Stevenson Drive,
1800ED12731,18,3.0,Stevenson Drive,
1800ED12741,20,3.3333333333333335,Wilkes Street,
1800ED12751,18,3.0,Wilkes Street,
1800ED12771,38,6.333333333333333,Sholver Terminus,
1800ED12781,20,3.3333333333333335,Sholver Lane,
1800ED12811,19,3.1666666666666665,Sholver Lane,
1800ED12821,20,3.3333333333333335,The Moorside,
1800ED12841,8,1.3333333333333333,Ripponden Road,
1800ED12861,6,1.0,Sunfield Avenue,
1800ED12871,8,1.3333333333333333,Sunfield Avenue,
1800ED12881,6,1.0,Whitehall Lane,
1800ED12891,8,1.3333333333333333,Whitehall Lane,
1800ED12921,28,4.666666666666667,Coverhill Road,
1800ED12931,28,4.666666666666667,Lydgate,
1800ED12941,23,3.8333333333333335,Lydgate,
1800ED12951,28,4.666666666666667,Beechfield,
1800ED12961,23,3.8333333333333335,Beechfield,
1800ED12971,23,3.8333333333333335,Lovers Lane,
1800ED12981,28,4.666666666666667,Lovers Lane,
1800ED12991,23,3.8333333333333335,Brookway,
1800ED13001,28,4.666666666666667,Brookway,
1800ED13011,28,4.666666666666667,Farrars Arms,
1800ED13021,22,3.6666666666666665,Farrars Arms,
1800ED13031,29,4.833333333333333,Greenfield Station,
1800ED13041,29,4.833333333333333,Greenfield Station,
1800ED13051,38,6.333333333333333,Wade Lock,
1800ED13061,29,4.833333333333333,Wade Lock,
1800ED13071,35,5.833333333333333,Hare & Hounds,
1800ED13081,44,7.333333333333333,Hare & Hounds,
1800ED13091,44,7.333333333333333,Commercial Hotel,
1800ED13111,35,5.833333333333333,Commercial Hotel,
1800ED13131,32,5.333333333333333,Spiritualist Church,
1800ED13141,24,4.0,Spiritualist Church,
1800ED13151,12,2.0,Brownhill Centre,
1800ED13161,16,2.6666666666666665,Wool Road,
1800ED13171,12,2.0,Wool Road,
1800ED13181,16,2.6666666666666665,The Woolpack,
1800ED13191,12,2.0,The Woolpack,
1800ED13201,22,3.6666666666666665,Wall Hill Road,
1800ED13211,18,3.0,Wall Hill Road,
1800ED13221,18,3.0,Tamewater Court,
1800ED13241,22,3.6666666666666665,Oakdale Mill,
1800ED13251,18,3.0,Oakdale Mill,
1800ED13261,22,3.6666666666666665,Delph Cross Roads,
1800ED13271,6,1.0,Dobcross Square,
1800ED13281,6,1.0,Dobcross Square,
1800ED13291,6,1.0,Wool Road,
1800ED13301,6,1.0,Wool Road,
1800ED13321,30,5.0,Saddleworth School,
1800ED13341,18,3.0,Saddleworth School,
1800ED13351,18,3.0,Hillside Avenue,
1800ED13361,18,3.0,Hillside Avenue,
1800ED13381,18,3.0,Diggle Post Office,
1800ED13391,6,1.0,Sunfield Lane,
1800ED13401,18,3.0,Sunfield Lane,
1800ED13471,12,2.0,Navigation Inn,
1800ED13481,24,4.0,Navigation Inn,
1800ED13501,22,3.6666666666666665,Brownhill Centre,
1800ED13531,11,1.8333333333333333,Broadway,
1800ED13551,21,3.5,Clarence Hotel,
1800ED13561,17,2.8333333333333335,Clarence Hotel,
1800ED13571,17,2.8333333333333335,Central Avenue,
1800ED13581,21,3.5,Central Avenue,
1800ED13591,16,2.6666666666666665,King William IV,
1800ED13601,20,3.3333333333333335,King William IV,
1800ED13611,16,2.6666666666666665,Bridlepath,
1800ED13621,20,3.3333333333333335,Bridlepath,
1800ED13631,23,3.8333333333333335,Wellington Road,
1800ED13641,25,4.166666666666667,Wellington Road,
1800ED13841,39,6.5,Tesco,
1800ED13981,18,3.0,Greenfield Station,
1800ED14011,15,2.5,High Crompton Post Office,
1800ED14021,6,1.0,Mellor Street,
1800ED14031,8,1.3333333333333333,Low Crompton Road,
1800ED14041,6,1.0,Low Crompton Road,
1800ED14051,8,1.3333333333333333,Cedar Grove,
1800ED14061,6,1.0,Cedar Grove,
1800ED14071,6,1.0,Windermere Road,
1800ED14081,8,1.3333333333333333,Windermere Road,
1800ED14091,8,1.3333333333333333,Methodist Church,
1800ED14101,6,1.0,Methodist Church,
1800ED14111,9,1.5,Puckersley Inn,
1800ED14121,6,1.0,Puckersley Inn,
1800ED14131,9,1.5,Cherry Hall Drive,
1800ED14141,6,1.0,Cherry Hall Drive,
1800ED14151,9,1.5,Fitton Street,
1800ED14161,11,1.8333333333333333,Fitton Street,
1800ED14171,11,1.8333333333333333,High Crompton Post Office,
1800ED14191,6,1.0,Fentons Farm,
1800ED14201,7,1.1666666666666667,Fentons Farm,
1800ED14211,6,1.0,Moss Gate Road,
1800ED14221,7,1.1666666666666667,Moss Gate Road,
1800ED14231,6,1.0,Old Bulls Head,
1800ED14241,7,1.1666666666666667,Old Bulls Head,
1800ED14251,7,1.1666666666666667,High Crompton Post Office,
1800ED14261,23,3.8333333333333335,Market Street,
1800ED14271,24,4.0,Community Centre,
1800ED14281,11,1.8333333333333333,Crompton Health Centre,
1800ED14291,12,2.0,Crompton Health Centre,
1800ED14301,19,3.1666666666666665,Turf Lane,
1800ED14311,18,3.0,Turf Lane,
1800ED14321,19,3.1666666666666665,Manor Street,
1800ED14331,18,3.0,Manor Street,
1800ED14341,19,3.1666666666666665,Milne Street,
1800ED14351,13,2.1666666666666665,Higginshaw Road,
1800ED14361,6,1.0,Park Street,
1800ED14441,29,4.833333333333333,Holy Family Church,
1800ED14511,12,2.0,Clarence Avenue,
1800ED14531,5,0.8333333333333334,Asda,
1800ED14711,11,1.8333333333333333,Chapel Walk,
1800ED14771,7,1.1666666666666667,Derker Street,
1800ED14871,24,4.0,King Albert Street,
1800ED15011,157,26.166666666666668,St Mary's Way,
1800ED15031,51,8.5,St Mary's Way,
1800ED15041,84,14.0,Fairbottom Street,
1800ED15081,178,29.666666666666668,Scholes Street,
1800ED15101,24,4.0,Wright Street,
1800ED15111,61,10.166666666666666,Oldham Mumps Interchange,
1800ED15121,91,15.166666666666666,Oldham Mumps Interchange,
1800ED15131,82,13.666666666666666,Oldham Mumps Interchange,
1800ED15141,24,4.0,Oldham Mumps Interchange,
1800ED15151,23,3.8333333333333335,Oldham Mumps Interchange,
1800ED15191,98,16.333333333333332,The Link Centre,
1800ED15231,116,19.333333333333332,The Link Centre,
1800ED15251,6,1.0,Brun Clough,
1800ED15291,49,8.166666666666666,Barn Street,
1800ED15301,69,11.5,Barn Street,
1800ED15321,53,8.833333333333334,John Street,
1800ED15331,47,7.833333333333333,John Street,
1800ED15341,6,1.0,Brun Clough,
1800ED15361,48,8.0,Barn Street,
1800ED15491,36,6.0,Oldham College,
1800ED15511,71,11.833333333333334,Barn Street,
1800ED15561,1,0.16666666666666666,Newman RC College,
1800ED15581,7,1.1666666666666667,Henshaw Street,
1800ED15591,5,0.8333333333333334,Unsworth Way,
1800ED15611,5,0.8333333333333334,Trinity House,
1800ED15621,5,0.8333333333333334,Crompton Street,
1800ED15631,3,0.5,Turning Area,
1800ED15641,1,0.16666666666666666,Ashton Road,
1800ED15651,1,0.16666666666666666,Ashton Road,
1800ED15661,1,0.16666666666666666,Wall Street,
1800ED15671,1,0.16666666666666666,Woodstock Street,
1800ED15681,2,0.3333333333333333,Woodstock Street,
1800ED15691,1,0.16666666666666666,Hardy Street,
1800ED15701,2,0.3333333333333333,Hardy Street,
1800ED15711,2,0.3333333333333333,Retford Street,
1800ED15731,25,4.166666666666667,Waterloo Street,
1800ED15761,2,0.3333333333333333,Turning Area,
1800ED15791,28,4.666666666666667,Waterloo Street,
1800ED15801,25,4.166666666666667,Bolton Street,
1800ED15811,25,4.166666666666667,Roundthorn Road,
1800ED15821,29,4.833333333333333,Roundthorn Road,
1800ED15841,29,4.833333333333333,Greengate Street,
1800ED15851,25,4.166666666666667,Greengate Street,
1800ED15861,29,4.833333333333333,Hamilton Street,
1800ED15871,41,6.833333333333333,Glodwick Road,
1800ED15881,72,12.0,Glodwick Road,
1800ED15891,30,5.0,Castlemill Street,
1800ED15901,35,5.833333333333333,Castlemill Street,
1800ED15921,6,1.0,Huddersfield Road,
1800ED15931,52,8.666666666666666,Greenacres Road,
1800ED15941,49,8.166666666666666,Barry Street,
1800ED15951,15,2.5,Huddersfield Road,
1800ED15961,16,2.6666666666666665,Stampstone Street,
1800ED15971,18,3.0,Egerton Street,
1800ED15981,13,2.1666666666666665,Derker Metrolink Stop,
1800ED16001,13,2.1666666666666665,Derker Metrolink Stop,
1800ED16011,13,2.1666666666666665,Derker Metrolink Stop,
1800ED16021,13,2.1666666666666665,Derker Metrolink Stop,
1800ED16031,6,1.0,Jubilee Crossing,
1800ED16041,8,1.3333333333333333,Jubilee Crossing,
1800ED16051,8,1.3333333333333333,Milnrow Road,
1800ED16061,6,1.0,Milnrow Road,
1800ED16071,6,1.0,Buckstones Road,
1800ED16081,6,1.0,George Street,
1800ED16091,6,1.0,George Street,
1800ED16101,6,1.0,Cliff Hill Road,
1800ED16111,6,1.0,Cliff Hill Road,
1800ED16121,6,1.0,Hillside Avenue,
1800ED16131,6,1.0,Hillside Avenue,
1800ED16141,24,4.0,Buckstones Terminus,
1800ED16151,6,1.0,Grains Road,
1800ED16161,6,1.0,Grains Road,
1800ED16171,12,2.0,Leisure Centre,
1800ED16181,6,1.0,Leisure Centre,
1800ED16191,12,2.0,Cheetham Street,
1800ED16201,6,1.0,Cheetham Street,
1800ED16211,12,2.0,Shaw & Crompton Metrolink Stop,
1800ED16221,6,1.0,Shaw & Crompton Metrolink Stop,
1800ED16231,12,2.0,Park Street,
1800ED16241,20,3.3333333333333335,Travis Street,
1800ED16251,6,1.0,Travis Street,
1800ED16261,24,4.0,Chancery Lane,
1800ED16271,24,4.0,Chancery Lane,
1800ED16281,17,2.8333333333333335,Wrens Nest,
1800ED16291,8,1.3333333333333333,Buckstones Road,
1800ED16301,8,1.3333333333333333,Bridge Street,
1800ED16311,6,1.0,Bridge Street,
1800ED16321,17,2.8333333333333335,Valley Rise,
1800ED16331,12,2.0,Hawkshead Road,
1800ED16341,12,2.0,Long Rushes,
1800ED16351,17,2.8333333333333335,Derwent Drive,
1800ED16361,12,2.0,Bourne Road,
1800ED16371,12,2.0,Trent Road,
1800ED16381,12,2.0,Trent Road,
1800ED16391,12,2.0,Helmshore Way,
1800ED16411,30,5.0,Wrens Nest,
1800ED16421,5,0.8333333333333334,Chew Valley Road,
1800ED16431,24,4.0,Wrens Nest,
1800ED16441,13,2.1666666666666665,Crompton Way,
1800ED16451,13,2.1666666666666665,The Cutting Room,
1800ED16461,13,2.1666666666666665,Chamber Road,
1800ED16471,13,2.1666666666666665,Black Horse,
1800ED16481,13,2.1666666666666665,Black Horse,
1800ED16491,18,3.0,The Orchards,
1800ED16501,15,2.5,The Orchards,
1800ED16521,1,0.16666666666666666,Bullcote Green,
1800ED16531,1,0.16666666666666666,St Josephs,
1800ED16551,1,0.16666666666666666,Cowlishaw Lane,
1800ED16571,1,0.16666666666666666,Longley Street,
1800ED16591,24,4.0,Moor Street,
1800ED16601,23,3.8333333333333335,Moor Street,
1800ED16611,23,3.8333333333333335,Cowlishaw Lane,
1800ED16621,24,4.0,Cowlishaw Lane,
1800ED16631,24,4.0,Spring Vale Way,
1800ED16641,23,3.8333333333333335,Spring Vale Way,
1800ED16651,24,4.0,High Barn Road,
1800ED16661,12,2.0,Shaw Road,
1800ED16671,12,2.0,Cornish Way,
1800ED16681,12,2.0,Cornish Way,
1800ED16691,12,2.0,Perth Street,
1800ED16701,13,2.1666666666666665,Perth Street,
1800ED16711,5,0.8333333333333334,Blackshaw Lane,
1800ED16721,5,0.8333333333333334,Angel Inn,
1800ED16731,7,1.1666666666666667,Red Rose Garage,
1800ED16741,5,0.8333333333333334,Edge Lane Street,
1800ED16761,6,1.0,Chew Valley Road,
1800ED16781,6,1.0,Park Street,
1800ED16791,6,1.0,John Hogan Close,
1800ED16801,6,1.0,Pennine View,
1800ED16811,6,1.0,Junior School,
1800ED16821,5,0.8333333333333334,Pennine View,
1800ED16831,6,1.0,Shaw Road,
1800ED16841,48,8.0,Radcliffe Street,
1800ED16851,39,6.5,Radcliffe Street,
1800ED16861,39,6.5,Park Lane,
1800ED16871,37,6.166666666666667,Park Lane,
1800ED16881,39,6.5,Dogford Road,
1800ED16891,47,7.833333333333333,Dogford Road,
1800ED16901,48,8.0,Oozewood Road,
1800ED16911,36,6.0,Oozewood Road,
1800ED16921,11,1.8333333333333333,Oldham Kidney Care Centre,
1800ED16941,37,6.166666666666667,Tandle Hill Road,
1800ED16951,48,8.0,Halfway House,
1800ED16961,36,6.0,Halfway House,
1800ED16971,36,6.0,Tandle Hill Road,
1800ED16981,36,6.0,Springfield Lane,
1800ED17001,2,0.3333333333333333,Turks Head,
1800ED17031,14,2.3333333333333335,Mough Lane,
1800ED17041,1,0.16666666666666666,Waterhead Academy,
1800ED17071,1,0.16666666666666666,Waterhead Academy,
1800ED17081,38,6.333333333333333,Ward Street,
1800ED17091,42,7.0,Westwood Metrolink Stop,
1800ED17111,49,8.166666666666666,High Barn Street,
1800ED17121,47,7.833333333333333,High Barn Street,
